portfolio,ticker,weight,weight_percent,has_quotations,record_count,start_date,end_date
portfolio_1,HYDR,0.010188671729527893,1.0188671729527892,True,2722,2015-01-05,2025-09-06
portfolio_1,TRNFP,0.010144059861132893,1.0144059861132892,True,2718,2015-01-05,2025-09-06
portfolio_1,ALRS,0.01688131525848405,1.688131525848405,True,2722,2015-01-05,2025-09-06
portfolio_1,AFLT,0.011981820983141283,1.1981820983141283,True,2722,2015-01-05,2025-09-06
portfolio_1,SIBN,0.12052948805601672,12.052948805601673,True,2716,2015-01-05,2025-09-06
portfolio_1,SBER,0.32559868156006877,32.55986815600688,True,2722,2015-01-05,2025-09-06
portfolio_1,TATN,0.07020115979356181,7.020115979356182,True,2720,2015-01-05,2025-09-06
portfolio_1,ROSN,0.23571205489190913,23.571205489190913,True,2722,2015-01-05,2025-09-06
portfolio_1,VTBR,0.0197217526045174,1.97217526045174,True,2718,2015-01-05,2025-09-06
portfolio_1,IRAO,0.016210969931104477,1.6210969931104477,True,2710,2015-01-20,2025-09-06
portfolio_1,GAZP,0.1516629787301532,15.166297873015319,True,2722,2015-01-05,2025-09-06
portfolio_1,RTKM,0.011167046600382148,1.116704660038215,True,2722,2015-01-05,2025-09-06
portfolio_2,TCSG,0.12,12.0,True,1248,2019-10-28,2024-11-27
portfolio_2,QIWI,0.05,5.0,True,2672,2015-01-05,2025-09-05
portfolio_2,NLMK,0.04,4.0,True,2722,2015-01-05,2025-09-06
portfolio_2,MAGN,0.08,8.0,True,2722,2015-01-05,2025-09-06
portfolio_2,GMKN,0.02,2.0,True,2718,2015-01-05,2025-09-06
portfolio_2,YNDX,0.15,15.0,True,2364,2015-01-05,2024-06-14
portfolio_2,CHMF,0.06,6.0,True,2722,2015-01-05,2025-09-06
portfolio_2,FIVE,0.08,8.0,True,1540,2018-02-01,2024-04-03
portfolio_2,NVTK,0.1,10.0,True,2720,2015-01-05,2025-09-06
portfolio_2,LKOH,0.15,15.0,True,2722,2015-01-05,2025-09-06
portfolio_2,DSKY,0.05,5.0,True,1782,2017-02-10,2024-03-27
portfolio_2,OZON,0.1,10.0,True,1195,2020-11-24,2025-09-05
